STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,FREQ,Fréquence d'observation,REF_AREA,Zone de référence,SECTOR,Secteur institutionnel,COUNTERPART_SECTOR,Secteur institutionnel de contrepartie,TRANSACTION,Transaction,INSTR_ASSET,Instruments financiers et actifs non financiers,ACTIVITY,Activité économique,EXPENDITURE,Dépense,UNIT_MEASURE,Unité de mesure,PRICE_BASE,Type de prix,TRANSFORMATION,Transformation,TABLE_IDENTIFIER,Identifiant de tableau,TIME_PERIOD,Période temporelle,OBS_VALUE,Valeur d'observation,REF_YEAR_PRICE,Prix ​​année de référence,CONF_STATUS,Statut de confidentialité,DECIMALS,Décimales,OBS_STATUS,Statut d'observation,UNIT_MULT,Multiplicateur d'unité,CURRENCY,Monnaie
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_EXPENDITURE_HCPC(2.0),"PIB et consommation, annuel, par tête, $ É-U, prix courants, PPA courantes",I,A,Annuelle,USA,États-Unis,S1,Economie totale,S1,Economie totale,B1GQ_POP,"Produit intérieur brut, par tête",_Z,Non applicable,_Z,Non applicable,_Z,Non-applicable,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",V,Prix courants,N,Données non transformées,T0102,Tableau 0102 - PIB selon l'approche de la dépense,2008,,48498.453811,,,,F,Libre (libre pour publication),1,,A,Valeur normale,0,,_Z,N'est pas applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_EXPENDITURE_HCPC(2.0),"PIB et consommation, annuel, par tête, $ É-U, prix courants, PPA courantes",I,A,Annuelle,DEU,Allemagne,S1,Economie totale,S1,Economie totale,B1GQ_POP,"Produit intérieur brut, par tête",_Z,Non applicable,_Z,Non applicable,_Z,Non-applicable,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",V,Prix courants,N,Données non transformées,T0102,Tableau 0102 - PIB selon l'approche de la dépense,2008,,39078.248689,,,,F,Libre (libre pour publication),1,,A,Valeur normale,0,,_Z,N'est pas applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_EXPENDITURE_HCPC(2.0),"PIB et consommation, annuel, par tête, $ É-U, prix courants, PPA courantes",I,A,Annuelle,FRA,France,S1,Economie totale,S1,Economie totale,B1GQ_POP,"Produit intérieur brut, par tête",_Z,Non applicable,_Z,Non applicable,_Z,Non-applicable,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",V,Prix courants,N,Données non transformées,T0102,Tableau 0102 - PIB selon l'approche de la dépense,2008,,35192.163357,,,,F,Libre (libre pour publication),1,,A,Valeur normale,0,,_Z,N'est pas applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_EXPENDITURE_HCPC(2.0),"PIB et consommation, annuel, par tête, $ É-U, prix courants, PPA courantes",I,A,Annuelle,AUT,Autriche,S1,Economie totale,S1,Economie totale,B1GQ_POP,"Produit intérieur brut, par tête",_Z,Non applicable,_Z,Non applicable,_Z,Non-applicable,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",V,Prix courants,N,Données non transformées,T0102,Tableau 0102 - PIB selon l'approche de la dépense,2008,,41046.495054,,,,F,Libre (libre pour publication),1,,A,Valeur normale,0,,_Z,N'est pas applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_EXPENDITURE_HCPC(2.0),"PIB et consommation, annuel, par tête, $ É-U, prix courants, PPA courantes",I,A,Annuelle,USA,États-Unis,S1,Economie totale,S1,Economie totale,B1GQ_POP,"Produit intérieur brut, par tête",_Z,Non applicable,_Z,Non applicable,_Z,Non-applicable,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",V,Prix courants,N,Données non transformées,T0102,Tableau 0102 - PIB selon l'approche de la dépense,2007,,47976.184512,,,,F,Libre (libre pour publication),1,,A,Valeur normale,0,,_Z,N'est pas applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_EXPENDITURE_HCPC(2.0),"PIB et consommation, annuel, par tête, $ É-U, prix courants, PPA courantes",I,A,Annuelle,USA,États-Unis,S1,Economie totale,S1,Economie totale,B1GQ_POP,"Produit intérieur brut, par tête",_Z,Non applicable,_Z,Non applicable,_Z,Non-applicable,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",V,Prix courants,N,Données non transformées,T0102,Tableau 0102 - PIB selon l'approche de la dépense,2006,,46234.163576,,,,F,Libre (libre pour publication),1,,A,Valeur normale,0,,_Z,N'est pas applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_EXPENDITURE_HCPC(2.0),"PIB et consommation, annuel, par tête, $ É-U, prix courants, PPA courantes",I,A,Annuelle,USA,États-Unis,S1,Economie totale,S1,Economie totale,B1GQ_POP,"Produit intérieur brut, par tête",_Z,Non applicable,_Z,Non applicable,_Z,Non-applicable,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",V,Prix courants,N,Données non transformées,T0102,Tableau 0102 - PIB selon l'approche de la dépense,2005,,44052.400557,,,,F,Libre (libre pour publication),1,,A,Valeur normale,0,,_Z,N'est pas applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_EXPENDITURE_HCPC(2.0),"PIB et consommation, annuel, par tête, $ É-U, prix courants, PPA courantes",I,A,Annuelle,FRA,France,S1,Economie totale,S1,Economie totale,B1GQ_POP,"Produit intérieur brut, par tête",_Z,Non applicable,_Z,Non applicable,_Z,Non-applicable,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",V,Prix courants,N,Données non transformées,T0102,Tableau 0102 - PIB selon l'approche de la dépense,2005,,30536.043829,,,,F,Libre (libre pour publication),1,,A,Valeur normale,0,,_Z,N'est pas applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_EXPENDITURE_HCPC(2.0),"PIB et consommation, annuel, par tête, $ É-U, prix courants, PPA courantes",I,A,Annuelle,BEL,Belgique,S1,Economie totale,S1,Economie totale,B1GQ_POP,"Produit intérieur brut, par tête",_Z,Non applicable,_Z,Non applicable,_Z,Non-applicable,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",V,Prix courants,N,Données non transformées,T0102,Tableau 0102 - PIB selon l'approche de la dépense,2005,,33177.947339,,,,F,Libre (libre pour publication),1,,A,Valeur normale,0,,_Z,N'est pas applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_EXPENDITURE_HCPC(2.0),"PIB et consommation, annuel, par tête, $ É-U, prix courants, PPA courantes",I,A,Annuelle,AUT,Autriche,S1,Economie totale,S1,Economie totale,B1GQ_POP,"Produit intérieur brut, par tête",_Z,Non applicable,_Z,Non applicable,_Z,Non-applicable,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",V,Prix courants,N,Données non transformées,T0102,Tableau 0102 - PIB selon l'approche de la dépense,2005,,34787.456837,,,,F,Libre (libre pour publication),1,,A,Valeur normale,0,,_Z,N'est pas applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_EXPENDITURE_HCPC(2.0),"PIB et consommation, annuel, par tête, $ É-U, prix courants, PPA courantes",I,A,Annuelle,USA,États-Unis,S1,Economie totale,S1,Economie totale,B1GQ_POP,"Produit intérieur brut, par tête",_Z,Non applicable,_Z,Non applicable,_Z,Non-applicable,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",V,Prix courants,N,Données non transformées,T0102,Tableau 0102 - PIB selon l'approche de la dépense,2004,,41659.613397,,,,F,Libre (libre pour publication),1,,A,Valeur normale,0,,_Z,N'est pas applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_EXPENDITURE_HCPC(2.0),"PIB et consommation, annuel, par tête, $ É-U, prix courants, PPA courantes",I,A,Annuelle,USA,États-Unis,S1,Economie totale,S1,Economie totale,B1GQ_POP,"Produit intérieur brut, par tête",_Z,Non applicable,_Z,Non applicable,_Z,Non-applicable,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",V,Prix courants,N,Données non transformées,T0102,Tableau 0102 - PIB selon l'approche de la dépense,2003,,39419.885806,,,,F,Libre (libre pour publication),1,,A,Valeur normale,0,,_Z,N'est pas applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_EXPENDITURE_HCPC(2.0),"PIB et consommation, annuel, par tête, $ É-U, prix courants, PPA courantes",I,A,Annuelle,USA,États-Unis,S1,Economie totale,S1,Economie totale,B1GQ_POP,"Produit intérieur brut, par tête",_Z,Non applicable,_Z,Non applicable,_Z,Non-applicable,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",V,Prix courants,N,Données non transformées,T0102,Tableau 0102 - PIB selon l'approche de la dépense,2002,,37954.255361,,,,F,Libre (libre pour publication),1,,A,Valeur normale,0,,_Z,N'est pas applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_EXPENDITURE_HCPC(2.0),"PIB et consommation, annuel, par tête, $ É-U, prix courants, PPA courantes",I,A,Annuelle,FRA,France,S1,Economie totale,S1,Economie totale,B1GQ_POP,"Produit intérieur brut, par tête",_Z,Non applicable,_Z,Non applicable,_Z,Non-applicable,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",V,Prix courants,N,Données non transformées,T0102,Tableau 0102 - PIB selon l'approche de la dépense,2002,,28436.646146,,,,F,Libre (libre pour publication),1,,A,Valeur normale,0,,_Z,N'est pas applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_EXPENDITURE_HCPC(2.0),"PIB et consommation, annuel, par tête, $ É-U, prix courants, PPA courantes",I,A,Annuelle,BEL,Belgique,S1,Economie totale,S1,Economie totale,B1GQ_POP,"Produit intérieur brut, par tête",_Z,Non applicable,_Z,Non applicable,_Z,Non-applicable,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",V,Prix courants,N,Données non transformées,T0102,Tableau 0102 - PIB selon l'approche de la dépense,2002,,30282.254116,,,,F,Libre (libre pour publication),1,,A,Valeur normale,0,,_Z,N'est pas applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_EXPENDITURE_HCPC(2.0),"PIB et consommation, annuel, par tête, $ É-U, prix courants, PPA courantes",I,A,Annuelle,AUT,Autriche,S1,Economie totale,S1,Economie totale,B1GQ_POP,"Produit intérieur brut, par tête",_Z,Non applicable,_Z,Non applicable,_Z,Non-applicable,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",V,Prix courants,N,Données non transformées,T0102,Tableau 0102 - PIB selon l'approche de la dépense,2002,,30951.59869,,,,F,Libre (libre pour publication),1,,A,Valeur normale,0,,_Z,N'est pas applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_EXPENDITURE_HCPC(2.0),"PIB et consommation, annuel, par tête, $ É-U, prix courants, PPA courantes",I,A,Annuelle,USA,États-Unis,S1,Economie totale,S1,Economie totale,B1GQ_POP,"Produit intérieur brut, par tête",_Z,Non applicable,_Z,Non applicable,_Z,Non-applicable,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",V,Prix courants,N,Données non transformées,T0102,Tableau 0102 - PIB selon l'approche de la dépense,2001,,37100.259855,,,,F,Libre (libre pour publication),1,,A,Valeur normale,0,,_Z,N'est pas applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_EXPENDITURE_HCPC(2.0),"PIB et consommation, annuel, par tête, $ É-U, prix courants, PPA courantes",I,A,Annuelle,FRA,France,S1,Economie totale,S1,Economie totale,B1GQ_POP,"Produit intérieur brut, par tête",_Z,Non applicable,_Z,Non applicable,_Z,Non-applicable,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",V,Prix courants,N,Données non transformées,T0102,Tableau 0102 - PIB selon l'approche de la dépense,1999,,24270.460892,,,,F,Libre (libre pour publication),1,,A,Valeur normale,0,,_Z,N'est pas applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_EXPENDITURE_HCPC(2.0),"PIB et consommation, annuel, par tête, $ É-U, prix courants, PPA courantes",I,A,Annuelle,BEL,Belgique,S1,Economie totale,S1,Economie totale,B1GQ_POP,"Produit intérieur brut, par tête",_Z,Non applicable,_Z,Non applicable,_Z,Non-applicable,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",V,Prix courants,N,Données non transformées,T0102,Tableau 0102 - PIB selon l'approche de la dépense,1999,,25440.896241,,,,F,Libre (libre pour publication),1,,A,Valeur normale,0,,_Z,N'est pas applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_EXPENDITURE_HCPC(2.0),"PIB et consommation, annuel, par tête, $ É-U, prix courants, PPA courantes",I,A,Annuelle,ITA,Italie,S1,Economie totale,S1,Economie totale,B1GQ_POP,"Produit intérieur brut, par tête",_Z,Non applicable,_Z,Non applicable,_Z,Non-applicable,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",V,Prix courants,N,Données non transformées,T0102,Tableau 0102 - PIB selon l'approche de la dépense,2025,,63203.314646,,,,F,Libre (libre pour publication),1,,E,Valeur estimée,0,,_Z,N'est pas applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_EXPENDITURE_HCPC(2.0),"PIB et consommation, annuel, par tête, $ É-U, prix courants, PPA courantes",I,A,Annuelle,ESP,Espagne,S1,Economie totale,S1,Economie totale,B1GQ_POP,"Produit intérieur brut, par tête",_Z,Non applicable,_Z,Non applicable,_Z,Non-applicable,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",V,Prix courants,N,Données non transformées,T0102,Tableau 0102 - PIB selon l'approche de la dépense,2025,,60443.482051,,,,F,Libre (libre pour publication),1,,P,Valeur provisoire,0,,_Z,N'est pas applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_EXPENDITURE_HCPC(2.0),"PIB et consommation, annuel, par tête, $ É-U, prix courants, PPA courantes",I,A,Annuelle,CZE,Tchéquie,S1,Economie totale,S1,Economie totale,B1GQ_POP,"Produit intérieur brut, par tête",_Z,Non applicable,_Z,Non applicable,_Z,Non-applicable,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",V,Prix courants,N,Données non transformées,T0102,Tableau 0102 - PIB selon l'approche de la dépense,2023,,55990.244416,,,,F,Libre (libre pour publication),1,,A,Valeur normale,0,,_Z,N'est pas applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_EXPENDITURE_HCPC(2.0),"PIB et consommation, annuel, par tête, $ É-U, prix courants, PPA courantes",I,A,Annuelle,BEL,Belgique,S1,Economie totale,S1,Economie totale,B1GQ_POP,"Produit intérieur brut, par tête",_Z,Non applicable,_Z,Non applicable,_Z,Non-applicable,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",V,Prix courants,N,Données non transformées,T0102,Tableau 0102 - PIB selon l'approche de la dépense,2023,,72690.78942,,,,F,Libre (libre pour publication),1,,A,Valeur normale,0,,_Z,N'est pas applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_EXPENDITURE_HCPC(2.0),"PIB et consommation, annuel, par tête, $ É-U, prix courants, PPA courantes",I,A,Annuelle,AUT,Autriche,S1,Economie totale,S1,Economie totale,B1GQ_POP,"Produit intérieur brut, par tête",_Z,Non applicable,_Z,Non applicable,_Z,Non-applicable,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",V,Prix courants,N,Données non transformées,T0102,Tableau 0102 - PIB selon l'approche de la dépense,2023,,74269.587905,,,,F,Libre (libre pour publication),1,,A,Valeur normale,0,,_Z,N'est pas applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_EXPENDITURE_HCPC(2.0),"PIB et consommation, annuel, par tête, $ É-U, prix courants, PPA courantes",I,A,Annuelle,ESP,Espagne,S1,Economie totale,S1,Economie totale,B1GQ_POP,"Produit intérieur brut, par tête",_Z,Non applicable,_Z,Non applicable,_Z,Non-applicable,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",V,Prix courants,N,Données non transformées,T0102,Tableau 0102 - PIB selon l'approche de la dépense,2022,,51482.627914,,,,F,Libre (libre pour publication),1,,A,Valeur normale,0,,_Z,N'est pas applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_EXPENDITURE_HCPC(2.0),"PIB et consommation, annuel, par tête, $ É-U, prix courants, PPA courantes",I,A,Annuelle,ITA,Italie,S1,Economie totale,S1,Economie totale,B1GQ_POP,"Produit intérieur brut, par tête",_Z,Non applicable,_Z,Non applicable,_Z,Non-applicable,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",V,Prix courants,N,Données non transformées,T0102,Tableau 0102 - PIB selon l'approche de la dépense,2022,,57260.873654,,,,F,Libre (libre pour publication),1,,A,Valeur normale,0,,_Z,N'est pas applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_EXPENDITURE_HCPC(2.0),"PIB et consommation, annuel, par tête, $ É-U, prix courants, PPA courantes",I,A,Annuelle,FRA,France,S1,Economie totale,S1,Economie totale,B1GQ_POP,"Produit intérieur brut, par tête",_Z,Non applicable,_Z,Non applicable,_Z,Non-applicable,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",V,Prix courants,N,Données non transformées,T0102,Tableau 0102 - PIB selon l'approche de la dépense,2022,,57001.58454,,,,F,Libre (libre pour publication),1,,A,Valeur normale,0,,_Z,N'est pas applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_EXPENDITURE_HCPC(2.0),"PIB et consommation, annuel, par tête, $ É-U, prix courants, PPA courantes",I,A,Annuelle,CZE,Tchéquie,S1,Economie totale,S1,Economie totale,B1GQ_POP,"Produit intérieur brut, par tête",_Z,Non applicable,_Z,Non applicable,_Z,Non-applicable,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",V,Prix courants,N,Données non transformées,T0102,Tableau 0102 - PIB selon l'approche de la dépense,2022,,52516.841992,,,,F,Libre (libre pour publication),1,,A,Valeur normale,0,,_Z,N'est pas applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_EXPENDITURE_HCPC(2.0),"PIB et consommation, annuel, par tête, $ É-U, prix courants, PPA courantes",I,A,Annuelle,BEL,Belgique,S1,Economie totale,S1,Economie totale,B1GQ_POP,"Produit intérieur brut, par tête",_Z,Non applicable,_Z,Non applicable,_Z,Non-applicable,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",V,Prix courants,N,Données non transformées,T0102,Tableau 0102 - PIB selon l'approche de la dépense,2022,,68833.732098,,,,F,Libre (libre pour publication),1,,A,Valeur normale,0,,_Z,N'est pas applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_EXPENDITURE_HCPC(2.0),"PIB et consommation, annuel, par tête, $ É-U, prix courants, PPA courantes",I,A,Annuelle,AUT,Autriche,S1,Economie totale,S1,Economie totale,B1GQ_POP,"Produit intérieur brut, par tête",_Z,Non applicable,_Z,Non applicable,_Z,Non-applicable,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",V,Prix courants,N,Données non transformées,T0102,Tableau 0102 - PIB selon l'approche de la dépense,2022,,72198.693654,,,,F,Libre (libre pour publication),1,,A,Valeur normale,0,,_Z,N'est pas applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_EXPENDITURE_HCPC(2.0),"PIB et consommation, annuel, par tête, $ É-U, prix courants, PPA courantes",I,A,Annuelle,ESP,Espagne,S1,Economie totale,S1,Economie totale,B1GQ_POP,"Produit intérieur brut, par tête",_Z,Non applicable,_Z,Non applicable,_Z,Non-applicable,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",V,Prix courants,N,Données non transformées,T0102,Tableau 0102 - PIB selon l'approche de la dépense,2015,,35257.434902,,,,F,Libre (libre pour publication),1,,A,Valeur normale,0,,_Z,N'est pas applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_EXPENDITURE_HCPC(2.0),"PIB et consommation, annuel, par tête, $ É-U, prix courants, PPA courantes",I,A,Annuelle,ITA,Italie,S1,Economie totale,S1,Economie totale,B1GQ_POP,"Produit intérieur brut, par tête",_Z,Non applicable,_Z,Non applicable,_Z,Non-applicable,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",V,Prix courants,N,Données non transformées,T0102,Tableau 0102 - PIB selon l'approche de la dépense,2015,,37384.405169,,,,F,Libre (libre pour publication),1,,A,Valeur normale,0,,_Z,N'est pas applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_EXPENDITURE_HCPC(2.0),"PIB et consommation, annuel, par tête, $ É-U, prix courants, PPA courantes",I,A,Annuelle,DEU,Allemagne,S1,Economie totale,S1,Economie totale,B1GQ_POP,"Produit intérieur brut, par tête",_Z,Non applicable,_Z,Non applicable,_Z,Non-applicable,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",V,Prix courants,N,Données non transformées,T0102,Tableau 0102 - PIB selon l'approche de la dépense,2015,,48770.474333,,,,F,Libre (libre pour publication),1,,A,Valeur normale,0,,_Z,N'est pas applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_EXPENDITURE_HCPC(2.0),"PIB et consommation, annuel, par tête, $ É-U, prix courants, PPA courantes",I,A,Annuelle,FRA,France,S1,Economie totale,S1,Economie totale,B1GQ_POP,"Produit intérieur brut, par tête",_Z,Non applicable,_Z,Non applicable,_Z,Non-applicable,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",V,Prix courants,N,Données non transformées,T0102,Tableau 0102 - PIB selon l'approche de la dépense,2015,,41049.660974,,,,F,Libre (libre pour publication),1,,A,Valeur normale,0,,_Z,N'est pas applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_EXPENDITURE_HCPC(2.0),"PIB et consommation, annuel, par tête, $ É-U, prix courants, PPA courantes",I,A,Annuelle,CZE,Tchéquie,S1,Economie totale,S1,Economie totale,B1GQ_POP,"Produit intérieur brut, par tête",_Z,Non applicable,_Z,Non applicable,_Z,Non-applicable,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",V,Prix courants,N,Données non transformées,T0102,Tableau 0102 - PIB selon l'approche de la dépense,2015,,34217.975632,,,,F,Libre (libre pour publication),1,,A,Valeur normale,0,,_Z,N'est pas applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_EXPENDITURE_HCPC(2.0),"PIB et consommation, annuel, par tête, $ É-U, prix courants, PPA courantes",I,A,Annuelle,BEL,Belgique,S1,Economie totale,S1,Economie totale,B1GQ_POP,"Produit intérieur brut, par tête",_Z,Non applicable,_Z,Non applicable,_Z,Non-applicable,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",V,Prix courants,N,Données non transformées,T0102,Tableau 0102 - PIB selon l'approche de la dépense,2015,,46071.876832,,,,F,Libre (libre pour publication),1,,A,Valeur normale,0,,_Z,N'est pas applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_EXPENDITURE_HCPC(2.0),"PIB et consommation, annuel, par tête, $ É-U, prix courants, PPA courantes",I,A,Annuelle,AUT,Autriche,S1,Economie totale,S1,Economie totale,B1GQ_POP,"Produit intérieur brut, par tête",_Z,Non applicable,_Z,Non applicable,_Z,Non-applicable,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",V,Prix courants,N,Données non transformées,T0102,Tableau 0102 - PIB selon l'approche de la dépense,2015,,49625.117401,,,,F,Libre (libre pour publication),1,,A,Valeur normale,0,,_Z,N'est pas applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_EXPENDITURE_HCPC(2.0),"PIB et consommation, annuel, par tête, $ É-U, prix courants, PPA courantes",I,A,Annuelle,ESP,Espagne,S1,Economie totale,S1,Economie totale,B1GQ_POP,"Produit intérieur brut, par tête",_Z,Non applicable,_Z,Non applicable,_Z,Non-applicable,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",V,Prix courants,N,Données non transformées,T0102,Tableau 0102 - PIB selon l'approche de la dépense,2010,,31814.519318,,,,F,Libre (libre pour publication),1,,A,Valeur normale,0,,_Z,N'est pas applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_EXPENDITURE_HCPC(2.0),"PIB et consommation, annuel, par tête, $ É-U, prix courants, PPA courantes",I,A,Annuelle,ITA,Italie,S1,Economie totale,S1,Economie totale,B1GQ_POP,"Produit intérieur brut, par tête",_Z,Non applicable,_Z,Non applicable,_Z,Non-applicable,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",V,Prix courants,N,Données non transformées,T0102,Tableau 0102 - PIB selon l'approche de la dépense,2010,,34974.091511,,,,F,Libre (libre pour publication),1,,A,Valeur normale,0,,_Z,N'est pas applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_EXPENDITURE_HCPC(2.0),"PIB et consommation, annuel, par tête, $ É-U, prix courants, PPA courantes",I,A,Annuelle,DEU,Allemagne,S1,Economie totale,S1,Economie totale,B1GQ_POP,"Produit intérieur brut, par tête",_Z,Non applicable,_Z,Non applicable,_Z,Non-applicable,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",V,Prix courants,N,Données non transformées,T0102,Tableau 0102 - PIB selon l'approche de la dépense,2010,,40452.445425,,,,F,Libre (libre pour publication),1,,A,Valeur normale,0,,_Z,N'est pas applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_EXPENDITURE_HCPC(2.0),"PIB et consommation, annuel, par tête, $ É-U, prix courants, PPA courantes",I,A,Annuelle,FRA,France,S1,Economie totale,S1,Economie totale,B1GQ_POP,"Produit intérieur brut, par tête",_Z,Non applicable,_Z,Non applicable,_Z,Non-applicable,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",V,Prix courants,N,Données non transformées,T0102,Tableau 0102 - PIB selon l'approche de la dépense,2010,,36061.853652,,,,F,Libre (libre pour publication),1,,A,Valeur normale,0,,_Z,N'est pas applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_EXPENDITURE_HCPC(2.0),"PIB et consommation, annuel, par tête, $ É-U, prix courants, PPA courantes",I,A,Annuelle,CZE,Tchéquie,S1,Economie totale,S1,Economie totale,B1GQ_POP,"Produit intérieur brut, par tête",_Z,Non applicable,_Z,Non applicable,_Z,Non-applicable,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",V,Prix courants,N,Données non transformées,T0102,Tableau 0102 - PIB selon l'approche de la dépense,2010,,28039.179541,,,,F,Libre (libre pour publication),1,,A,Valeur normale,0,,_Z,N'est pas applicable
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE1_EXPENDITURE_HCPC(2.0),"PIB et consommation, annuel, par tête, $ É-U, prix courants, PPA courantes",I,A,Annuelle,BEL,Belgique,S1,Economie totale,S1,Economie totale,B1GQ_POP,"Produit intérieur brut, par tête",_Z,Non applicable,_Z,Non applicable,_Z,Non-applicable,USD_PPP_PS,"Dollars des É-U par personne, PPA convertis",V,Prix courants,N,Données non transformées,T0102,Tableau 0102 - PIB selon l'approche de la dépense,2010,,39839.926324,,,,F,Libre (libre pour publication),1,,A,Valeur normale,0,,_Z,N'est pas applicable
